,Q,A
0,Q: 차량별 급속충전기 타입을 모르겠어요,"A   :   레 이 ,   소 울 ,   리 프 , 아 이 오 닉 ( 1 6 년 식 )   차 량 은   D C 차 데 모   방 식 이 며   S M 3   차 량 은   A C 3 상 ,   스 파 크 와   I 3 ,   아 이 오 닉 ( 1 6 년 제 외 ) , 코 나 ,   니 로   등   차 량 은   D C 콤 보   방 식 입 니 다 .   충 전 소   별   충 전 타 입 이   상 이 하 니   이   점   참 고 하 시 어   충 전 소 를   이 용 하 시 기   바 랍 니 다 ."
1,Q: 급속충전기 사용법이 궁금해요.,"A :   우 선   차 량   기 어 를   P 에   놓 고   시 동 은   꺼 둡 니 다 .   충 전 기   화 면 에   충 전   타 입 을   먼 저   선 택 해   주 시 고   소 지 하 고   있 던   충 전 카 드 를   충 전 기   우 측   카 드   태 그   부 분 에   접 촉 시 킵 니 다 .   인 증 이   완 료 된   후   충 전 기   도 어 가   열 리 며 ,   보 관 되 어   있 던   충 전 기   커 넥 터 를   꺼 내 어   차 량   충 전 구 에   연 결 시 킵 니 다 .   충 전 기   연 결   시   커 넥 터 를   끝 까 지   눌 러   단 단 히   고 정 시 킵 니 다 .   충 전 을   중 지 시 키 거 나   완 료 가   되 면   충 전 기   화 면 에   ‘ 충 전 중 지 ’   혹 은   ‘ 충 전 완 료 ’ 를   누 르 시 고   커 넥 터 를   분 리 하 여   원 래   위 치 에   놓 고   덮 개 를   닫 아 주 시 면   됩 니 다 ."
2,Q: 완속충전기 사용법이 궁금해요.,"A :   우 선   차 량   기 어 를   P 에   놓 고   시 동 은   꺼 둡 니 다 .   충 전 기   화 면 에   충 전 시 작   버 튼 을   눌 러 주 시 고   인 증 을   한   후   타 입 선 택 을   합 니 다 .   S M 3   등   7 핀   차 량   -   B 타 입   선 택   아 이 오 닉 ,   코 나   등   5 핀   차 량   -   C 타 입   선 택   B 타 입 인   경 우   소 지 하 고   계 신   커 넥 터 를 ,   C 타 입 의   경 우   충 전 기 에   연 결 된   커 넥 터 를   차 량 에   연 결 합 니 다 .   이 때   반 드 시   커 넥 터   덮 개 를   닫 아 주 셔 야   충 전 이   진 행 됩 니 다 .   커 넥 터   덮 개 가   없 는   모 델 은   연 결 이   확 인 되 면   바 로   충 전 이   진 행 됩 니 다 .   충 전 을   중 지 시 키 거 나   완 료 가   되 면   충 전 기   화 면 에   ‘ 충 전 중 지 ’   혹 은   ‘ 충 전 완 료 ’ 를   누 르 신   후   커 넥 터 를   분 리 하 시 면   됩 니 다 ."
3,Q: 충전기 위치는 어떻게 확인하나요?,A :   홈 페 이 지   w w w . e v . o r . k r     에 서   충 전 소   찾 기 를   이 용 하 여   검 색   하 시 거 나   전 기 차 충 전 소   검 색   어 플   e v w h e r e   등 을   이 용 하 시 면   편 리 하 게   위 치   확 인 이   가 능 합 니 다 .
4,Q: (SM3) 차량에서 커넥터가 안 빠져요.,A :   S M 3 차 량   스 마 트   키 에 서   콘 센 트   모 양 의   버 튼 을   누 르 면   충 전 기   커 넥 터 가   분 리   됩 니 다 .   차 량   스 마 트 키 가   없 을   시 에 는   차 량   브 레 이 크 를   밟 고   시 동 을   걸 면   커 넥 터 가   분 리 됩 니 다 .
5,Q: 충전기 커넥터 도어가 열리지 않아요.,"A :   충 전 기 의   일 시 적 인   오 류 일   수   있 으 며 ,   충 전 기   화 면   밑 에   비 상 정 지   버 튼 을   작 동 한   후   해 제 하 여 서   다 시   한 번   시 도 해   보 시 기   바 랍 니 다 .   다 시   시 도 해 도   충 전 기   커 넥 터   문 이   열 리 지   않 을   시   해 당   충 전 기 를   운 영 하 고   있 는   고 객 센 터 로   문 의 하 여   주 시 기   바 랍 니 다 ."
6,Q: 충전기 화면에 비상정지라고 쓰여 있어요.,A :   현 재   충 전 기 에   비 상 정 지 버 튼 이   눌 러 져   있 는   상 태 입 니 다 .   충 전 기   화 면   밑 에   빨 간 색   비 상 정 지 버 튼 을   오 른 쪽 으 로   돌 리 시 면   비 상 정 지 버 튼 이   해 제 되 며   충 전 기 가   대 기 화 면 으 로   돌 아 가 면   충 전 을   하 시 면   됩 니 다 .
7,Q: 현재 충전하는 사람이 없는데 충전기화면에는 충전중이라고 나와요.,A :   충 전 기 를   이 용 한   전   사 용 자 가   제 대 로   충 전 을   종 료 시 키 지   않 아   나 오 는   현 상 입 니 다 .   충 전 기   화 면   밑 에   비 상 정 지 버 튼 을   끝 까 지   누 른   후   오 른 쪽 으 로   돌 리 면   충 전 이   종 료 되 며   충 전 기 가   대 기 화 면 으 로   돌 아 가 면   충 전 을   하 시 면   됩 니 다 .
8,Q: 아이오닉인데 커넥터가 맞지 않아요,"A   :   2 0 1 6 년   아 이 오 닉 의   경 우   충 전 구 가   2 개 입 니 다 .   완 속 충 전 구 는   차 량   앞 쪽 에   있 고 ,   급 속 충 전 구 는   차 량   좌 측   후 방 ( 일 반 차 량   주 유 구 ) 에   있 습 니 다 .   완 속 충 전 구 는   완 속 충 전 구   가 장 자 리 를   누 르 면   충 전 구 가   열 립 니 다 .   급 속 충 전 기   사 용   시   1 6 년 도   아 이 오 닉 ( 충 전 구 가   앞 뒤 로   두   개 ) 은   D C 차 데 모 ,   1 7 년 도   아 이 오 닉 ( 충 전 구 가   뒤 에   하 나 ) 은   D C 콤 보 를   선 택 해 주 시 면   됩 니 다 ."
9,Q : 충전을 할 때마다 주행가능 거리가 다른데 차량에 문제가 있는건가요?,"A   :   주 행 가 능   거 리 는   운 행 패 턴 에   따 라   수 시 로   변 동 될   수   있 습 니 다 .   특 히 ,   배 터 리   특 성 상   날 씨   및   온 도 에   따 라   주 행 가 능   거 리 가   변 동 될   수   있 는 데   이 는   일 반 적 인   현 상 으 로   차 량 에   문 제 가   있 는   것 은   아 닙 니 다 ."
10,Q: 전기차 충전이 안될 경우 어떻게 하나요?,"A   :   차 량 의   시 동 을   끄 고   충 전 을   진 행 하 고   있 는 지   확 인 합 니 다 .   차 량 에   맞 는   타 입 을   선 택 하 였 는 지   확 인 합 니 다 .   완 속   타 입 의   충 전 기 인   경 우   커 넥 터   도 어 ( 충 전 기 에 서   충 전 선 이   나 오 는   부 분 의   철 판 )   를   닫 았 는 지   확 인 합 니 다 .   충 전 이   진 행 되 지   않 을   경 우 ,   처 음 부 터   다 시   한 번   시 도   합 니 다 .   재 시 도   하 여 도   충 전 이   진 행 되 지   않 을   경 우   고 객 센 터   1 6 7 0 - 2 6 9 0   으 로   연 락 하 시 면 ,   가 까 운   충 전 소   위 치   및   원 격 지 원   등 의   도 움 을   받 으 실   수   있 습 니 다 ."
